group id	id	x	y	z	g	r
1559	826089	9.21875	151.4375	21.20703125	-17.930374145507812	-17.252365112304688
1559	826094	-97.578125	83.703125	33.5625	-16.781526565551758	-16.145448684692383
1559	826081	-216.921875	-465.421875	86.158203125	-19.681196212768555	-18.93767738342285
1559	826105	-320.078125	-91.40625	-19.58203125	-15.821005821228027	-15.195758819580078
1559	826082	4.953125	46.78125	-70.2421875	-20.320505142211914	-19.462316513061523
1559	826083	75.71875	49.453125	-200.978515625	-19.063953399658203	-18.304750442504883
1559	826084	62.46875	-90.6875	-72.0078125	-19.681547164916992	-18.861555099487305
1559	826085	-30.234375	-541.765625	-16.361328125	-17.468765258789062	-16.7805233001709
1559	826087	-84.046875	121.203125	-26.583984375	-16.170001983642578	-15.554516792297363
1559	826088	-159.09375	96.46875	96.3984375	-15.972161293029785	-15.407228469848633
1560	826302	0.0	0.0	0.0	-22.487245559692383	-21.63147735595703
1560	826305	74.3046875	55.9296875	-16.78125	-20.70252227783203	-19.8413028717041
1560	826319	352.986328125	106.43359375	-38.375	-15.920757293701172	-15.3749361038208
1560	826322	-52.263671875	59.8212890625	-65.71875	-15.934152603149414	-15.302436828613281
1560	826327	-15.84765625	-41.12109375	-28.546875	-17.668794631958008	-16.846317291259766
1560	826307	30.529296875	0.6328125	-4.125	-20.704431533813477	-19.84592056274414
1560	826309	-37.947265625	-142.5751953125	56.0625	-19.236217498779297	-18.753559112548828
1560	826347	26.677734375	-29.439453125	36.1875	-16.45545196533203	-15.776450157165527
1560	826351	217.88671875	-1.6171875	127.125	-15.919493675231934	-15.312729835510254
1560	826310	7.322265625	26.31640625	-96.703125	-19.75548553466797	-18.989408493041992
1560	826312	57.08984375	-295.7041015625	-90.890625	-18.735715866088867	-18.28514289855957
1560	826313	-28.94921875	43.9375	208.640625	-18.49612808227539	-17.77909278869629
1560	826316	24.2265625	-271.8564453125	-65.59375	-17.32459831237793	-16.970684051513672
1561	826483	0.0	0.0	0.0	-22.377614974975586	-21.509313583374023
1561	826484	79.09375	150.1875	-194.03125	-21.992856979370117	-21.171140670776367
1561	826493	-194.96875	-13.59375	119.640625	-18.28949737548828	-17.8586483001709
1561	826494	102.328125	-149.75	126.046875	-18.15364646911621	-17.598590850830078
1561	826495	43.421875	-78.78125	90.734375	-17.81613540649414	-17.324737548828125
1561	826497	-21.71875	-44.140625	-96.078125	-17.538074493408203	-16.818492889404297
1561	826499	46.09375	-61.328125	-181.765625	-17.157596588134766	-16.460805892944336
1561	826501	-439.78125	-160.15625	-16.34375	-15.869440078735352	-15.325215339660645
1561	826502	-38.890625	48.015625	-22.28125	-18.169681549072266	-17.436140060424805
1561	826503	-22.765625	-467.515625	-29.96875	-17.309934616088867	-16.600360870361328
1561	826507	-8.5	-12.15625	27.859375	-17.296064376831055	-16.512182235717773
1561	826508	-189.671875	39.484375	8.390625	-16.077930450439453	-15.419462203979492
1561	826485	416.34375	138.453125	-59.71875	-21.407970428466797	-20.57014274597168
1561	826486	-99.21875	82.03125	-208.828125	-21.265888214111328	-20.412763595581055
1561	826532	29.6875	87.265625	10.859375	-17.039823532104492	-16.276704788208008
1561	826534	110.109375	244.90625	-141.21875	-16.809383392333984	-16.91119956970215
1561	826487	44.4375	25.78125	-221.796875	-21.197734832763672	-20.375967025756836
1561	826543	7.984375	148.390625	-105.5	-17.776567459106445	-17.52606201171875
1561	826488	106.71875	30.71875	-59.828125	-20.28252410888672	-19.66884422302246
1561	826489	-61.6875	24.640625	-29.75	-20.257530212402344	-19.6059513092041
1561	826490	-31.15625	-81.3125	-3.484375	-20.998016357421875	-20.171857833862305
1561	826492	-101.671875	86.25	-67.421875	-19.844131469726562	-19.198047637939453
1562	826699	0.0	0.0	0.0	-22.71109390258789	-21.94519805908203
1562	826700	-79.5859375	-81.25	-73.7734375	-21.7928409576416	-20.93907928466797
1562	826713	-37.3046875	-96.9765625	102.8671875	-19.855037689208984	-19.304418563842773
1562	826714	-31.5546875	-173.296875	166.578125	-15.789180755615234	-15.191903114318848
1562	826715	18.953125	-40.4296875	-13.7265625	-15.744146347045898	-15.215757369995117
1562	826719	96.71875	-71.78125	-46.4296875	-17.57271957397461	-16.817243576049805
1562	826720	-62.2734375	-50.84375	-30.2578125	-18.78302764892578	-17.98740577697754
1562	826721	-11.734375	55.80859375	-46.484375	-16.477352142333984	-15.931683540344238
1562	826701	-54.9609375	-86.4140625	104.5390625	-21.867977142333984	-21.18999481201172
1562	826728	139.703125	-236.25	3.484375	-15.637981414794922	-15.024656295776367
1562	826729	5.8359375	77.94140625	-249.703125	-17.519702911376953	-16.75359535217285
1562	826703	15.921875	-34.03515625	21.8203125	-20.10673713684082	-19.485580444335938
1562	826739	-24.3671875	-6.703125	-164.7890625	-16.6343994140625	-16.05685043334961
1562	826743	-72.15625	39.4765625	15.7578125	-16.20332908630371	-15.507184982299805
1562	826745	-105.7578125	-72.875	88.8203125	-15.625548362731934	-15.020057678222656
1562	826704	73.9140625	89.73046875	-51.265625	-20.10846710205078	-19.508155822753906
1562	826705	-80.7265625	3.66796875	-402.6171875	-17.814910888671875	-17.14522933959961
1562	826706	2.59375	18.890625	-106.6015625	-19.003049850463867	-18.366212844848633
1562	826709	-58.328125	22.73046875	-74.7265625	-18.344850540161133	-17.72109031677246
1562	826710	42.765625	354.07421875	-120.0390625	-17.1424503326416	-16.509761810302734
1562	826819	-32.84375	50.31640625	150.640625	-16.475553512573242	-15.812248229980469
156	290315	0.0	0.0	0.0	-23.497156143188477	-22.609561920166016
156	290317	31.203125	17.625	-19.0	-22.841564178466797	-21.96390724182129
156	290330	86.0	-55.25	78.203125	-20.724313735961914	-19.876018524169922
156	290331	23.09375	-352.921875	-2.421875	-20.260910034179688	-19.5264892578125
156	290332	-63.265625	173.171875	-189.328125	-20.821487426757812	-20.112140655517578
156	290333	97.46875	-9.734375	90.140625	-20.57202911376953	-19.717634201049805
156	290334	305.875	151.5625	152.75	-21.166627883911133	-20.521440505981445
156	290543	-51.453125	-56.984375	101.703125	-16.282520294189453	-15.49603271484375
156	290335	551.703125	719.375	372.015625	-19.245635986328125	-18.511489868164062
156	290336	17.015625	35.765625	23.1875	-20.746246337890625	-19.864486694335938
156	290337	-43.984375	-51.921875	-3.296875	-20.391212463378906	-19.565351486206055
156	290339	-53.75	13.875	17.046875	-20.38538932800293	-19.500890731811523
156	290340	-15.96875	-13.078125	23.546875	-20.379606246948242	-19.451679229736328
156	290319	76.203125	-66.296875	-36.78125	-21.59731101989746	-20.742965698242188
156	290341	222.296875	-201.296875	1041.65625	-19.371280670166016	-18.637500762939453
156	290342	-352.5625	-426.0625	4.359375	-19.402938842773438	-18.601669311523438
156	290343	-66.609375	-36.921875	75.484375	-20.3173828125	-19.527477264404297
156	290345	88.28125	29.390625	272.109375	-20.074268341064453	-19.25714874267578
156	290347	-396.109375	-296.40625	52.453125	-18.511180877685547	-18.09823226928711
156	290685	9.171875	8.375	-15.15625	-16.07986831665039	-15.10953140258789
156	290349	-223.671875	-424.578125	-523.40625	-19.07539176940918	-18.289644241333008
156	290350	158.4375	1020.421875	-250.9375	-18.335826873779297	-17.73973846435547
156	290354	63.65625	75.796875	-316.625	-19.454181671142578	-18.628551483154297
156	290355	423.0625	11.5	31.484375	-19.334163665771484	-18.62210464477539
156	290356	179.28125	307.046875	341.921875	-16.935022354125977	-16.39142608642578
156	290320	88.125	-6.828125	11.046875	-21.609447479248047	-20.77768898010254
156	290358	174.375	8.765625	259.25	-19.61576271057129	-18.80512809753418
156	290361	60.75	17.828125	98.46875	-19.318653106689453	-18.525259017944336
156	290364	10.984375	-40.015625	60.328125	-19.29039192199707	-18.46552276611328
156	290365	78.1875	14.3125	93.6875	-18.150775909423828	-17.475631713867188
156	290366	-14.359375	111.828125	105.25	-19.458280563354492	-18.628820419311523
156	290370	241.296875	176.265625	461.140625	-19.029237747192383	-18.26255226135254
156	290371	269.078125	236.40625	-48.734375	-17.279972076416016	-16.618091583251953
156	290372	95.796875	-62.53125	-60.546875	-19.2132568359375	-18.287809371948242
156	290373	152.25	-286.0	588.421875	-16.933557510375977	-16.245779037475586
156	290374	-32.3125	-241.734375	174.21875	-18.929779052734375	-18.1169490814209
156	290322	35.78125	-36.484375	289.09375	-21.675094604492188	-21.093475341796875
156	290375	81.625	134.171875	880.921875	-18.108346939086914	-17.356727600097656
156	290376	98.34375	-49.3125	69.09375	-19.361631393432617	-18.604095458984375
156	290377	-514.03125	-314.90625	164.53125	-17.730575561523438	-17.074804306030273
156	290378	-449.640625	-84.75	-438.59375	-15.725411415100098	-15.146624565124512
156	290379	71.625	32.953125	59.1875	-19.137039184570312	-18.23666763305664
156	290382	56.0	-30.59375	-37.015625	-18.556509017944336	-17.839981079101562
156	290383	60.578125	7.171875	69.125	-18.452760696411133	-17.65113067626953
156	290385	-178.515625	-73.84375	-25.328125	-18.286901473999023	-17.531238555908203
156	290387	6.84375	-4.546875	179.640625	-18.402053833007812	-17.62699317932129
156	290388	1.203125	99.359375	190.0	-17.980180740356445	-17.268037796020508
156	290323	429.328125	-48.265625	-2.859375	-21.412250518798828	-20.716083526611328
156	290389	-340.75	96.140625	-950.890625	-15.986306190490723	-15.386220932006836
156	290390	88.453125	91.53125	-37.75	-17.826778411865234	-17.148080825805664
156	290394	-164.765625	-199.046875	-232.21875	-18.015342712402344	-17.28900146484375
156	290396	-58.875	-86.515625	72.09375	-16.71257209777832	-16.044694900512695
156	290397	97.078125	79.921875	231.453125	-18.06014633178711	-17.31073760986328
156	290398	107.890625	-168.59375	584.359375	-17.768159866333008	-17.033987045288086
156	290400	-58.296875	-21.09375	-54.65625	-18.148544311523438	-17.39238739013672
156	290401	-1.40625	76.171875	-154.578125	-15.978374481201172	-15.365432739257812
156	290406	482.609375	-68.796875	255.296875	-18.09685516357422	-17.378719329833984
156	290324	507.25	-56.03125	94.609375	-21.053203582763672	-20.49932098388672
156	290414	-47.421875	-59.671875	-25.015625	-18.427282333374023	-17.498369216918945
156	290415	-362.15625	-83.484375	-92.328125	-18.28244972229004	-17.48146629333496
156	290417	-370.4375	-376.859375	33.890625	-17.130828857421875	-16.458805084228516
156	290419	-224.5	-602.078125	-226.140625	-17.079885482788086	-16.389997482299805
156	290421	-4.78125	34.296875	14.0	-16.12866973876953	-15.498628616333008
156	290425	-49.609375	-56.8125	-95.65625	-15.793408393859863	-15.301777839660645
156	290326	4.859375	-69.84375	-59.578125	-21.43826675415039	-20.68570327758789
156	290433	475.6875	-98.015625	199.4375	-17.23332977294922	-16.52558135986328
156	290440	-96.125	-78.484375	-16.34375	-16.7066650390625	-16.006675720214844
156	290447	101.28125	52.578125	-95.03125	-17.01990509033203	-16.30724334716797
156	290327	-21.5625	-116.046875	-373.6875	-21.126567840576172	-20.29637908935547
156	290454	60.796875	-46.015625	-544.71875	-16.707082748413086	-16.041521072387695
156	290455	531.375	220.046875	13.5625	-17.070934295654297	-16.303146362304688
156	290456	-59.1875	-80.921875	400.0625	-16.22709083557129	-15.545010566711426
156	290459	366.28125	430.453125	460.6875	-15.673137664794922	-15.027827262878418
156	290329	93.546875	226.40625	-61.359375	-20.7796688079834	-20.003936767578125
156	290468	-32.6875	76.71875	968.0625	-15.962137222290039	-15.3410005569458
156	290469	27.234375	38.0	229.5625	-16.366220474243164	-15.78792667388916
156	290473	37.125	45.671875	153.53125	-17.67694091796875	-16.90378189086914
1563	826928	0.0	0.0	0.0	-22.729883193969727	-21.874067306518555
1563	826929	46.9375	-114.90625	227.625	-22.630189895629883	-21.779537200927734
1563	826939	288.734375	-94.75	95.28125	-17.62844467163086	-17.11599349975586
1563	826940	-37.140625	12.15625	218.71875	-16.1142520904541	-15.59863567352295
1563	826943	73.890625	56.0703125	-90.46875	-17.98257827758789	-17.230571746826172
1563	826950	-43.71875	11.3125	-90.0	-16.825363159179688	-16.103679656982422
1563	826930	201.171875	50.9375	-81.484375	-22.047754287719727	-21.58256721496582
1563	826953	73.9375	87.140625	-32.078125	-17.205402374267578	-16.50086212158203
1563	826956	-1.796875	-82.75	-78.546875	-15.724433898925781	-15.082757949829102
1563	826957	-91.140625	-62.5078125	89.609375	-16.248016357421875	-15.560210227966309
1563	826959	-33.703125	47.15625	72.375	-15.756763458251953	-15.094732284545898
1563	826931	42.234375	-18.7890625	-59.9375	-21.77560806274414	-21.11700439453125
1563	826932	456.703125	339.9140625	-51.390625	-20.78727912902832	-19.98586654663086
1563	826933	-56.765625	-170.234375	63.71875	-21.060983657836914	-20.326641082763672
1563	826934	98.5625	-85.484375	482.046875	-19.86029624938965	-19.20133399963379
1563	826935	303.484375	137.0	72.078125	-18.708267211914062	-18.21881866455078
1563	826936	-51.609375	255.9765625	-165.40625	-16.93895721435547	-16.91887092590332
1563	826938	-11.0625	8.2109375	-16.46875	-19.330636978149414	-18.446516036987305
1564	827139	0.0	0.0	0.0	-22.72119903564453	-21.854684829711914
1564	827140	104.953125	301.625	77.796875	-22.52931785583496	-21.900205612182617
1564	827154	66.03125	211.0625	-47.828125	-17.956193923950195	-17.21111488342285
1564	827155	25.734375	30.25	-1.3125	-19.02364730834961	-18.244386672973633
1564	827156	-519.359375	-100.953125	37.84375	-17.620033264160156	-16.97559356689453
1564	827159	49.09375	59.8125	19.484375	-17.96062469482422	-17.20025634765625
1564	827161	-54.46875	167.0078125	-94.40625	-17.456344604492188	-16.740074157714844
1564	827165	73.765625	342.59375	85.0	-18.584238052368164	-18.170503616333008
1564	827141	270.953125	-436.796875	-5.859375	-20.74506187438965	-19.95333480834961
1564	827167	194.609375	367.796875	4.625	-16.81651496887207	-16.509105682373047
1564	827143	534.15625	36.5546875	269.609375	-19.634321212768555	-18.977998733520508
1564	827144	-239.8125	-281.6015625	38.90625	-19.615297317504883	-19.041461944580078
1564	827146	213.84375	54.375	-7.875	-19.67971420288086	-18.8786563873291
1564	827148	34.296875	0.515625	45.328125	-19.7082462310791	-18.84971046447754
1564	827149	471.5625	33.0078125	183.8125	-17.896940231323242	-17.21524429321289
1564	827247	72.4375	292.7734375	69.328125	-16.265275955200195	-15.52188491821289
1564	827151	32.203125	-39.1328125	82.171875	-18.753013610839844	-17.944976806640625
1565	827314	0.0	0.0	0.0	-22.51461410522461	-21.717472076416016
1565	827315	353.09375	-62.6953125	-40.44921875	-21.656509399414062	-20.839435577392578
1565	827328	410.671875	-48.015625	-160.021484375	-18.78585433959961	-18.016456604003906
1565	827329	101.375	23.203125	246.40234375	-15.927933692932129	-15.305913925170898
1565	827330	-12.453125	257.7265625	91.060546875	-16.727449417114258	-16.023412704467773
1565	827332	125.515625	-328.875	-287.50390625	-17.25092315673828	-16.51253890991211
1565	827337	8.9375	19.1875	29.935546875	-18.118122100830078	-17.30443000793457
1565	827339	64.15625	-52.71875	44.79296875	-18.065711975097656	-17.27874183654785
1565	827317	79.484375	183.078125	28.86328125	-21.31990623474121	-20.484004974365234
1565	827348	369.53125	-75.5859375	-50.716796875	-17.978872299194336	-17.12615394592285
1565	827350	27.15625	46.28125	-50.736328125	-17.262453079223633	-16.443347930908203
1565	827352	-49.84375	-49.203125	-5.48828125	-17.659940719604492	-16.8588924407959
1565	827353	79.703125	13.5234375	-95.18359375	-17.11551856994629	-16.351367950439453
1565	827354	114.203125	-14.1328125	-8.38671875	-15.866959571838379	-15.199433326721191
1565	827319	-50.90625	-94.5703125	-101.498046875	-21.484939575195312	-20.658132553100586
1565	827358	-70.453125	52.2109375	5.158203125	-16.10590171813965	-15.358576774597168
1565	827363	-27.875	-55.1640625	19.681640625	-16.821229934692383	-16.071674346923828
1565	827369	40.21875	57.0078125	-74.876953125	-16.507837295532227	-15.652667045593262
1565	827320	-14.484375	49.28125	-395.85546875	-19.410547256469727	-18.639862060546875
1565	827321	86.015625	35.84375	-30.2734375	-20.531461715698242	-19.83687400817871
1565	827322	97.0625	-91.5234375	-68.9921875	-20.702573776245117	-19.877389907836914
1565	827324	302.140625	-18.859375	25.26171875	-19.617944717407227	-19.061290740966797
1565	827326	-12.5	18.8671875	22.587890625	-20.397056579589844	-19.637487411499023
1565	827327	-16.609375	4.7421875	24.97265625	-20.42925453186035	-19.55194091796875
1566	827530	0.0	0.0	0.0	-22.968008041381836	-22.103322982788086
1566	827531	-76.953125	-112.1875	-305.78125	-21.026187896728516	-20.191843032836914
1566	827541	-55.3125	16.609375	-66.703125	-18.354225158691406	-17.75415802001953
1566	827542	51.828125	5.5234375	66.140625	-19.01798439025879	-18.258914947509766
1566	827543	89.96875	62.90625	-26.53125	-18.802900314331055	-18.01262092590332
1566	827548	19.3125	-79.7734375	251.640625	-17.137893676757812	-16.4420223236084
1566	827549	-2.421875	-13.3203125	48.171875	-17.909103393554688	-17.011627197265625
1566	827551	4.6875	-554.3125	-55.71875	-16.369182586669922	-15.740342140197754
1566	827532	-285.640625	-78.875	46.171875	-21.31467628479004	-20.49106788635254
1566	827555	-48.4375	99.0625	53.0625	-17.26686668395996	-16.491249084472656
1566	827558	-179.390625	-39.9375	108.640625	-15.79062271118164	-15.158443450927734
1566	827533	45.390625	-334.2109375	449.78125	-19.11029815673828	-18.357311248779297
1566	827534	-153.453125	-23.6953125	23.484375	-20.303401947021484	-19.447019577026367
1566	827535	-206.890625	-53.7421875	68.171875	-18.70075035095215	-17.922372817993164
1566	827536	-103.796875	-84.3828125	88.453125	-19.943675994873047	-19.149808883666992
1566	827538	-275.796875	43.046875	-31.625	-19.36385726928711	-18.571903228759766
1566	827539	9.171875	36.515625	83.171875	-19.221895217895508	-18.737459182739258
1566	827540	-70.0625	76.8046875	42.609375	-19.682214736938477	-18.813610076904297
1567	827658	0.0	0.0	0.0	-22.919090270996094	-22.045883178710938
1567	827659	85.21875	-466.0625	-319.53125	-21.708406448364258	-20.909799575805664
1567	827668	-285.515625	14.84375	-124.859375	-16.05246925354004	-15.431984901428223
1567	827669	97.90625	79.109375	13.84375	-18.484783172607422	-17.84650993347168
1567	827670	-11.671875	-82.921875	-28.640625	-18.5555362701416	-17.768009185791016
1567	827671	-66.0	78.125	-13.078125	-18.305322647094727	-17.45318031311035
1567	827674	231.140625	1.96875	22.296875	-17.069324493408203	-16.417888641357422
1567	827675	-67.703125	-418.53125	-290.796875	-16.638639450073242	-15.952596664428711
1567	827677	-7.875	-44.28125	-7.515625	-16.724763870239258	-16.04317855834961
1567	827660	-52.125	-88.203125	-41.109375	-21.633634567260742	-20.814712524414062
1567	827661	42.703125	-519.734375	-153.71875	-19.968854904174805	-19.339536666870117
1567	827692	-64.421875	15.90625	-66.34375	-16.770824432373047	-15.963778495788574
1567	827662	-254.140625	66.609375	25.3125	-20.649803161621094	-19.946821212768555
1567	827663	-269.203125	-222.484375	303.640625	-16.194673538208008	-15.810276985168457
1567	827664	174.921875	477.921875	-159.09375	-15.809174537658691	-15.26435661315918
1567	827665	42.40625	-315.140625	-246.984375	-15.534934997558594	-15.05002212524414
1568	827818	0.0	0.0	0.0	-23.049938201904297	-22.19203758239746
1568	827819	94.015625	83.796875	62.84375	-20.675992965698242	-19.819990158081055
1568	827832	10.609375	-22.75	-39.18359375	-18.60332489013672	-17.730445861816406
1568	827833	26.546875	-78.09375	100.42578125	-16.728965759277344	-16.090044021606445
1568	827834	-33.625	58.15625	100.32421875	-16.533353805541992	-15.851192474365234
1568	827835	66.609375	-52.046875	139.19140625	-16.13538932800293	-15.502799034118652
1568	827838	-36.671875	-65.828125	366.04296875	-16.503204345703125	-15.835904121398926
1568	827820	-83.40625	-99.34375	-82.28515625	-20.05706024169922	-19.197763442993164
1568	827843	-70.953125	-32.15625	62.625	-16.719467163085938	-15.986600875854492
1568	827850	82.25	-361.578125	19.65234375	-15.935251235961914	-15.309616088867188
1568	827851	69.828125	34.9375	-42.96484375	-17.239036560058594	-16.629690170288086
1568	827822	73.1875	33.171875	154.828125	-18.240943908691406	-17.47481346130371
1568	827855	9.8125	-271.0	-19.453125	-15.722770690917969	-15.088163375854492
1568	827823	38.21875	-249.34375	88.14453125	-17.134199142456055	-16.44338607788086
1568	827824	-92.359375	-526.703125	38.50390625	-16.823217391967773	-16.136381149291992
1568	827825	3.515625	20.109375	-84.78125	-18.307628631591797	-17.529796600341797
1568	827827	-79.375	196.078125	-27.87890625	-15.747093200683594	-15.199955940246582
1568	827830	64.390625	370.875	-162.77734375	-16.38469123840332	-15.74256706237793
1569	827999	0.0	0.0	0.0	-22.393266677856445	-21.5389461517334
1569	828001	-4.4609375	-38.818359375	-21.53125	-21.376131057739258	-20.56154441833496
1569	828011	-360.4453125	58.3310546875	-68.4375	-16.587636947631836	-16.286758422851562
1569	828012	-216.45703125	-76.23828125	-75.84375	-19.194318771362305	-18.41764259338379
1569	828019	-68.18359375	31.7548828125	-138.25	-17.46199607849121	-16.727947235107422
1569	828021	59.93359375	-40.3759765625	101.53125	-18.714536666870117	-17.854726791381836
1569	828024	-115.6875	-31.7158203125	312.03125	-16.66317367553711	-15.998830795288086
1569	828002	187.0859375	-294.8759765625	-370.6875	-18.960941314697266	-18.340167999267578
1569	828027	-120.078125	-26.80078125	179.9375	-15.945249557495117	-15.340635299682617
1569	828036	5.390625	-57.65234375	-128.3125	-17.63298988342285	-16.86490821838379
1569	828003	-60.05078125	64.7060546875	175.6875	-20.156641006469727	-19.3223876953125
1569	828043	-36.234375	-76.1416015625	15.75	-16.176559448242188	-15.510472297668457
1569	828004	436.890625	350.8046875	-99.4375	-18.79720687866211	-18.202423095703125
1569	828005	255.80859375	220.8916015625	167.09375	-19.216350555419922	-18.4163875579834
1569	828006	35.97265625	17.3212890625	85.71875	-20.014328002929688	-19.120203018188477
1569	828007	0.578125	-140.7666015625	-486.375	-17.429176330566406	-16.913663864135742
1569	828008	121.34765625	87.2529296875	-103.71875	-18.94026756286621	-18.53958511352539
1569	828010	-232.5234375	62.3916015625	22.96875	-17.9576473236084	-17.518709182739258
1570	828190	0.0	0.0	0.0	-21.9655704498291	-21.115732192993164
1570	828191	-166.890625	93.140625	-42.84375	-21.991851806640625	-21.131624221801758
1570	828211	-42.0	102.4453125	54.625	-19.13762092590332	-18.362808227539062
1570	828212	6.046875	35.453125	63.4375	-16.685211181640625	-16.020551681518555
1570	828214	-1.421875	46.9140625	14.8125	-18.89896583557129	-18.145606994628906
1570	828217	-18.703125	-156.46875	-95.8125	-16.827884674072266	-16.1691837310791
1570	828218	64.890625	-572.546875	42.75	-15.8688325881958	-15.260869026184082
1570	828220	92.0	76.84375	-81.78125	-17.428621292114258	-16.787681579589844
1570	828194	-97.859375	-47.421875	-73.21875	-21.344993591308594	-20.640548706054688
1570	828233	-78.53125	-26.765625	79.40625	-17.141328811645508	-16.370119094848633
1570	828200	56.265625	87.7890625	-533.9375	-16.41641616821289	-15.884795188903809
1570	828203	-44.109375	166.2265625	-254.46875	-17.180953979492188	-16.7399845123291
1570	828205	-220.78125	-59.40625	-58.59375	-19.289485931396484	-18.69443130493164
1570	828209	-60.25	-69.5546875	107.5	-17.825820922851562	-17.1092529296875
1571	828451	0.0	0.0	0.0	-22.770641326904297	-21.918689727783203
1571	828452	-54.171875	98.03125	-97.625	-22.063549041748047	-21.219160079956055
1571	828466	33.3125	-357.078125	-227.828125	-18.114288330078125	-17.456144332885742
1571	828469	-24.71875	-50.03125	10.90625	-17.397857666015625	-16.70387840270996
1571	828470	145.0	322.328125	485.234375	-17.658218383789062	-16.931076049804688
1571	828471	-25.078125	1.6328125	-64.109375	-17.28887367248535	-16.59996795654297
1571	828472	-125.375	79.515625	85.84375	-16.03623390197754	-15.416190147399902
1571	828473	-44.296875	-171.515625	-255.90625	-16.091331481933594	-15.503236770629883
1571	828453	10.828125	-446.21875	-283.46875	-21.464717864990234	-20.821678161621094
1571	828476	-18.921875	13.484375	-85.421875	-17.098102569580078	-16.436378479003906
1571	828480	65.359375	58.7421875	43.609375	-17.51369285583496	-16.74991226196289
1571	828481	30.21875	10.6640625	-8.8125	-18.457727432250977	-17.58258056640625
1571	828455	95.8125	391.6328125	138.734375	-19.808345794677734	-19.11149787902832
1571	828457	152.15625	-217.625	-138.84375	-18.185388565063477	-17.54288101196289
1571	828458	12.03125	-78.703125	59.65625	-18.278715133666992	-17.582162857055664
1571	828514	-17.109375	-144.46875	-271.0625	-16.19095230102539	-16.161170959472656
1571	828459	-52.75	-94.96875	-81.546875	-19.16651153564453	-18.316566467285156
1571	828462	49.984375	-163.9140625	-7.484375	-17.296018600463867	-16.62676429748535
1572	828657	0.0	0.0	0.0	-23.0125789642334	-22.140422821044922
1572	828660	-34.1875	118.3125	-167.1015625	-19.602275848388672	-18.805465698242188
1572	828674	-84.0	-13.125	37.4921875	-18.132104873657227	-17.382152557373047
1572	828679	-5.59375	-15.0	98.6171875	-18.014108657836914	-17.256330490112305
1572	828661	10.421875	-35.71875	21.796875	-20.489154815673828	-19.626991271972656
1572	828684	433.890625	88.90625	243.4375	-16.500112533569336	-15.869152069091797
1572	828686	58.328125	-91.25	55.046875	-16.482040405273438	-15.789350509643555
1572	828662	-204.71875	-527.65625	-84.390625	-16.736085891723633	-16.279443740844727
1572	828663	-76.796875	137.75	-17.5	-19.521968841552734	-18.77096939086914
1572	828668	296.59375	-15.03125	-391.96875	-18.007970809936523	-17.32892608642578
1572	828670	274.6875	-60.40625	-302.421875	-16.35087776184082	-15.742087364196777
1572	828671	-78.6875	-48.28125	-103.5546875	-17.877849578857422	-17.13693618774414
157	291274	0.0	0.0	0.0	-23.560314178466797	-22.67362403869629
157	291280	-83.15625	-42.28125	-536.578125	-22.28997230529785	-21.4189510345459
157	291306	36.171875	32.796875	-537.796875	-21.179189682006836	-20.38227081298828
157	291307	-3.609375	9.609375	69.0625	-21.167617797851562	-20.296112060546875
157	291606	51.75	-356.046875	-425.96875	-15.699325561523438	-15.06493091583252
157	291608	591.0	2.328125	363.5625	-16.74309730529785	-16.113147735595703
157	291319	44.359375	-91.578125	697.578125	-18.278018951416016	-17.741010665893555
157	291321	-100.5625	-311.890625	-47.875	-18.82276725769043	-18.070762634277344
157	291325	138.984375	-64.9375	500.453125	-19.511171340942383	-18.809295654296875
157	291326	-497.140625	-298.65625	-520.109375	-18.38488006591797	-17.629642486572266
157	291712	93.6875	31.921875	-30.015625	-16.354393005371094	-15.549992561340332
157	291327	-305.109375	-3.9375	-97.875	-19.72352409362793	-18.87174415588379
157	291330	81.953125	-21.1875	-15.875	-19.933565139770508	-19.097362518310547
157	291332	32.671875	-36.4375	186.0	-19.740827560424805	-18.87996482849121
157	291333	284.28125	-61.84375	969.046875	-19.19608497619629	-18.42493438720703
157	291288	58.359375	67.3125	-369.09375	-21.304065704345703	-20.496429443359375
157	291341	172.8125	-158.90625	-254.703125	-16.811670303344727	-16.15126609802246
157	291345	-433.359375	-334.640625	-605.015625	-16.55290985107422	-15.947454452514648
157	291347	-348.6875	-22.390625	-792.515625	-16.98887062072754	-16.320375442504883
157	291348	-110.390625	197.234375	-460.3125	-18.452762603759766	-17.729434967041016
157	291356	17.953125	67.875	-584.109375	-17.819765090942383	-17.153074264526367
157	291358	59.734375	97.15625	262.421875	-18.607229232788086	-17.824338912963867
157	291375	24.46875	33.0625	55.796875	-18.476552963256836	-17.63559341430664
157	291378	51.78125	-82.578125	142.203125	-18.479480743408203	-17.562101364135742
157	291379	-53.0625	-280.703125	-520.765625	-15.780592918395996	-15.174951553344727
157	291290	85.96875	62.078125	-509.28125	-21.100326538085938	-20.26624870300293
157	291380	82.40625	111.109375	903.703125	-16.069198608398438	-15.466553688049316
157	291388	415.78125	-46.5625	-90.59375	-15.671621322631836	-15.070734977722168
157	291390	-71.953125	-11.765625	54.78125	-18.168752670288086	-17.3054256439209
157	291395	-162.90625	29.265625	-370.28125	-16.485363006591797	-15.861721992492676
157	291293	602.984375	-243.421875	-44.09375	-20.516756057739258	-19.864215850830078
